,column_name,broad_id,name,dose,screen_id,moa,target,disease.area,indication,smiles,phase
23,BRD-A23124853-001-01-4::2.5::MTS004,BRD-A23124853-001-01-4,PF-06463922,2.5,MTS004,ALK tyrosine kinase receptor inhibitor,"ALK, FES, ROS1",,,CC1Oc2cc(cnc2N)-c2c(CN(C)C(=O)c3ccc(F)cc13)nn(C)c2C#N,Phase 2
198,BRD-K22149900-001-03-9::2.371298578::MTS004,BRD-K22149900-001-03-9,ceritinib,2.371298578,MTS004,ALK tyrosine kinase receptor inhibitor,"ALK, FLT3, IGF1R, INSR, TSSK1B",oncology,non-small cell lung cancer (NSCLC),"CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1, CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1, CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1, CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1",Launched
276,BRD-K39009484-001-01-4::2.5::MTS004,BRD-K39009484-001-01-4,entrectinib,2.5,MTS004,"ALK tyrosine kinase receptor inhibitor, proto-oncogene tyrosine protein kinase inhibitor","ALK, NTRK1, NTRK2, NTRK3, ROS1",,,CN1CCN(CC1)c1ccc(C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)c(NC2CCOCC2)c1,Phase 2
351,BRD-K56981171-001-01-0::2.500008954::MTS004,BRD-K56981171-001-01-0,brigatinib,2.500008954,MTS004,"ALK tyrosine kinase receptor inhibitor, EGFR inhibitor","ALK, EGFR",oncology,non-small cell lung cancer (NSCLC),"COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N1CCN(C)CC1, COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N1CCN(C)CC1",Launched
536,BRD-K99879819-001-02-1::2.5187366::MTS004,BRD-K99879819-001-02-1,lorlatinib,2.5187366,MTS004,ALK tyrosine kinase receptor inhibitor,ALK,,,"C[C@H]1Oc2cc(cnc2N)-c2c(CN(C)C(=O)c3ccc(F)cc13)nn(C)c2C#N, C[C@H]1Oc2cc(cnc2N)-c2c(CN(C)C(=O)c3ccc(F)cc13)nn(C)c2C#N",Phase 2
1538,BRD-K06542892-001-01-9::2.5::HTS,BRD-K06542892-001-01-9,ASP3026,2.5,HTS,ALK tyrosine kinase receptor inhibitor,ALK,,,"COc1cc(ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1, COc1cc(ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1",Phase 1
1699,BRD-K11267252-001-04-4::2.5::HTS,BRD-K11267252-001-04-4,alectinib,2.5,HTS,ALK tyrosine kinase receptor inhibitor,"ALK, MET",oncology,non-small cell lung cancer (NSCLC),"CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1, CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1",Launched
2152,BRD-K24593301-001-02-3::2.54::HTS,BRD-K24593301-001-02-3,AZD3463,2.54,HTS,"ALK tyrosine kinase receptor inhibitor, insulin growth factor receptor inhibitor","ALK, IGF1R",,,"COc1cc(ccc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12)N1CCC(N)CC1, COc1cc(ccc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12)N1CCC(N)CC1",Preclinical
3015,BRD-K50140147-001-10-1::2.5::HTS,BRD-K50140147-001-10-1,NVP-TAE684,2.5,HTS,ALK tyrosine kinase receptor inhibitor,"ALK, INSR",,,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1,Preclinical
3209,BRD-K56032964-001-02-1::2.5::HTS,BRD-K56032964-001-02-1,AP26113,2.5,HTS,ALK tyrosine kinase receptor inhibitor,"ALK, EGFR",,,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N(C)C,Phase 2
3777,BRD-K72827473-001-01-0::2.5::HTS,BRD-K72827473-001-01-0,CEP-37440,2.5,HTS,ALK tyrosine kinase receptor inhibitor,ALK,,,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3C[C@H](CCCc3c2OC)N2CCN(CCO)CC2)ncc1Cl,Phase 1
3971,BRD-K78431006-001-10-2::2.5::HTS,BRD-K78431006-001-10-2,crizotinib,2.5,HTS,ALK tyrosine kinase receptor inhibitor,"ALK, MET",oncology,non-small cell lung cancer (NSCLC),"C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl, C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl, C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl",Launched
